timestamp,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_dps,gyro_y_dps,gyro_z_dps,fsr1_value,fsr2_value,fsr3_value,flex1_value,flex2_value,flex3_value,flex4_value,flex5_value
1740329996.7321208,2.4668701171875003,-0.17244140625,-9.30944091796875,-7.00763358778626,-2.198473282442748,-1.3511450381679388,0,0,0,14,10,11,10,490
1740329996.7391312,2.308798828125,-0.21794677734375,-9.357341308593751,-7.213740458015267,-2.2061068702290076,-1.213740458015267,0,0,0,14,10,11,10,490
1740329996.748683,2.53153564453125,-0.17244140625,-9.3549462890625,-7.305343511450381,-2.0763358778625953,-1.366412213740458,0,0,0,14,10,11,10,490
1740329996.754184,2.462080078125,-0.22034179687500002,-9.35255126953125,-7.083969465648855,-2.2519083969465647,-1.3435114503816794,0,0,0,14,10,11,10,490
1740329996.7618198,2.5938061523437503,-0.239501953125,-9.38608154296875,-7.175572519083969,-2.16793893129771,-1.2671755725190839,0,0,0,14,10,11,10,490
1740329996.767145,2.4956103515625,-0.22513183593750002,-9.436376953125,-7.320610687022901,-2.2061068702290076,-1.1297709923664123,0,0,0,14,10,11,10,490
1740329996.7722392,2.4908203125,-0.258662109375,-9.37171142578125,-7.419847328244275,-2.0610687022900764,-1.251908396946565,0,0,0,14,10,11,10,490
1740329996.7773285,2.4956103515625,-0.19160156250000002,-9.201665039062501,-7.320610687022901,-1.9618320610687023,-1.3587786259541985,0,0,0,14,10,11,10,490
1740329996.7823887,2.43573486328125,-0.19878662109375,-9.410031738281251,-7.083969465648855,-1.916030534351145,-1.2366412213740459,0,0,0,14,10,11,10,490
1740329996.7876303,2.4668701171875003,-0.239501953125,-9.216035156250001,-7.068702290076335,-1.9083969465648856,-1.4122137404580153,0,0,0,14,10,11,10,490
1740329996.7930057,2.4501049804687502,-0.22273681640625,-9.33818115234375,-6.8396946564885495,-1.9618320610687023,-1.3358778625954197,0,0,0,14,10,11,10,490
1740329996.7983613,2.30161376953125,-0.20836669921875,-9.26633056640625,-6.763358778625954,-1.8473282442748091,-1.1984732824427482,0,0,0,14,10,11,10,490
1740329996.8036103,2.49800537109375,-0.19160156250000002,-9.340576171875,-6.931297709923665,-2.114503816793893,-1.3740458015267176,0,0,0,14,10,11,10,490
1740329996.8093653,2.4836352539062503,-0.27303222656250004,-9.201665039062501,-7.145038167938932,-2.4122137404580153,-1.3587786259541985,0,0,0,14,10,11,10,490
1740329996.8151982,2.50279541015625,-0.2347119140625,-9.44595703125,-7.465648854961832,-2.763358778625954,-1.3893129770992367,0,0,0,14,10,11,10,490
1740329996.8228104,2.5099804687500002,-0.27542724609375,-9.297465820312501,-7.938931297709924,-2.984732824427481,-1.4580152671755726,0,0,0,14,10,11,10,490
1740329996.8280494,2.45489501953125,-0.20118164062500002,-9.29986083984375,-8.305343511450381,-3.015267175572519,-1.297709923664122,0,0,0,14,10,11,10,490
1740329996.8348653,2.49800537109375,-0.23231689453125,-9.40524169921875,-8.374045801526718,-2.648854961832061,-1.282442748091603,0,0,0,14,10,11,10,490
1740329996.840623,2.4908203125,-0.23710693359375,-9.33099609375,-8.145038167938932,-2.213740458015267,-1.2595419847328244,0,0,0,14,10,11,10,490
1740329996.8461967,2.4908203125,-0.22034179687500002,-9.44595703125,-7.587786259541985,-1.916030534351145,-1.1145038167938932,0,0,0,14,10,11,10,490
1740329996.8515086,2.4501049804687502,-0.22273681640625,-9.3932666015625,-6.99236641221374,-1.7099236641221374,-1.213740458015267,0,0,0,14,10,11,10,490
1740329996.859486,2.4908203125,-0.21076171875000002,-9.42919189453125,-6.152671755725191,-1.083969465648855,-0.9007633587786259,0,0,0,14,10,11,10,490
1740329996.8647232,2.4237597656250003,-0.10777587890625001,-9.649533691406251,-6.458015267175573,0.5190839694656488,-2.3206106870229006,0,0,0,14,10,11,10,490
1740329996.8738258,2.27287353515625,-0.12214599609375,-9.493857421875001,-5.175572519083969,1.282442748091603,-0.9083969465648855,0,0,0,14,10,11,10,490
1740329996.8807127,2.538720703125,-0.16525634765625,-9.64474365234375,-7.564885496183206,-0.6870229007633588,-1.0534351145038168,0,0,0,14,10,11,10,490
1740329996.88827,2.4932153320312502,-0.28979736328125,-9.18968994140625,-5.633587786259542,-1.8854961832061068,-1.3969465648854962,0,0,0,14,10,11,10,490
1740329996.8943596,2.5267456054687503,-0.24668701171875002,-9.50583251953125,-7.190839694656488,-1.8091603053435115,-1.3587786259541985,0,0,0,14,10,11,10,490
1740329996.9005487,2.538720703125,-0.28261230468750004,-9.4220068359375,-7.6106870229007635,-3.045801526717557,-1.3511450381679388,0,0,0,14,10,11,10,490
1740329996.9083385,2.31837890625,-0.26584716796875,-9.4651171875,-7.969465648854962,-2.9389312977099236,-1.3969465648854962,0,0,0,14,10,11,10,490
1740329996.915399,2.519560546875,-0.25147705078125,-9.34776123046875,-8.007633587786259,-2.2748091603053435,-1.2748091603053435,0,0,0,14,10,11,10,490
1740329996.9212036,2.5171655273437503,-0.22273681640625,-9.40763671875,-7.702290076335878,-1.816793893129771,-1.282442748091603,0,0,0,14,10,11,10,490
1740329996.9265115,2.4908203125,-0.19878662109375,-9.40763671875,-7.236641221374046,-1.5267175572519085,-1.3893129770992367,0,0,0,14,10,11,10,490
1740329996.9320605,2.46926513671875,-0.27063720703125,-9.357341308593751,-6.595419847328245,-1.1450381679389312,-1.0534351145038168,0,0,0,14,10,11,10,490
1740329996.9376745,2.3231689453125,-0.22273681640625,-9.40045166015625,-6.2748091603053435,-0.3053435114503817,-0.9236641221374046,0,0,0,14,10,11,10,490
1740329996.943005,2.48842529296875,-0.19878662109375,-9.33818115234375,-5.595419847328245,-0.11450381679389313,-0.8091603053435115,0,0,0,14,10,11,10,490
1740329996.9481761,2.462080078125,-0.258662109375,-9.30944091796875,-5.175572519083969,-0.022900763358778626,-0.8702290076335878,0,0,0,14,10,11,10,490
1740329996.9532342,2.5147705078125,-0.20597167968750002,-9.402846679687501,-4.290076335877862,0.4351145038167939,-1.1450381679389312,0,0,0,14,10,11,10,490
1740329996.9583979,2.538720703125,-0.20836669921875,-9.41961181640625,-4.022900763358779,0.19083969465648856,-0.9694656488549618,0,0,0,14,10,11,10,490
1740329996.9640956,2.49800537109375,-0.22273681640625,-9.436376953125,-4.435114503816794,-0.7251908396946565,-0.8931297709923665,0,0,0,14,10,11,10,490
1740329996.9708533,2.47884521484375,-0.18441650390625,-9.36931640625,-4.648854961832061,-0.9389312977099237,-0.7404580152671756,0,0,0,14,10,11,10,490
1740329996.9769022,2.55069580078125,-0.21315673828125,-9.328601074218751,-5.297709923664122,-2.5343511450381677,-0.8244274809160306,0,0,0,14,10,11,10,490
1740329996.9826102,2.5435107421875003,-0.26584716796875,-9.580078125,-7.5038167938931295,-0.7557251908396947,-1.2748091603053435,0,0,0,14,10,11,10,490
1740329996.987893,2.58422607421875,-0.277822265625,-9.201665039062501,-6.908396946564886,-0.9389312977099237,-1.3053435114503817,0,0,0,14,10,11,10,490
1740329996.9930234,2.5698559570312502,-0.21315673828125,-9.163344726562501,-7.305343511450381,-3.854961832061069,-1.297709923664122,0,0,0,14,10,11,10,490
1740329996.9981081,2.5602758789062503,-0.29219238281250004,-9.237590332031251,-7.587786259541985,-2.7557251908396947,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.0031698,2.54111572265625,-0.24189697265625001,-9.381291503906251,-7.900763358778626,-2.1755725190839694,-1.3282442748091603,0,0,0,14,10,11,10,490
1740329997.008222,2.52195556640625,-0.22273681640625,-9.410031738281251,-8.007633587786259,-3.8625954198473282,-1.450381679389313,0,0,0,14,10,11,10,490
1740329997.0132654,2.4956103515625,-0.20836669921875,-9.31902099609375,-7.900763358778626,-1.7938931297709924,-1.0458015267175573,0,0,0,14,10,11,10,490
1740329997.0183105,2.4908203125,-0.277822265625,-9.3118359375,-7.687022900763359,-1.7251908396946565,-1.3358778625954197,0,0,0,14,10,11,10,490
1740329997.023366,2.5243505859375,-0.17244140625,-9.402846679687501,-7.175572519083969,-1.534351145038168,-1.297709923664122,0,0,0,14,10,11,10,490
1740329997.0284736,2.5004003906250003,-0.277822265625,-9.201665039062501,-6.603053435114504,-1.2671755725190839,-1.183206106870229,0,0,0,14,10,11,10,490
1740329997.0335088,2.5051904296875,-0.24908203125,-9.469907226562501,-6.656488549618321,-0.732824427480916,-1.015267175572519,0,0,0,14,10,11,10,490
1740329997.038605,2.6033862304687503,-0.239501953125,-9.335786132812501,-6.893129770992366,-1.9236641221374047,-1.2290076335877862,0,0,0,14,10,11,10,490
1740329997.0437217,2.55069580078125,-0.24668701171875002,-9.208850097656251,-5.0534351145038165,-1.1526717557251909,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.048836,2.57943603515625,-0.28979736328125,-9.328601074218751,-5.641221374045801,-0.22137404580152673,-1.0458015267175573,0,0,0,14,10,11,10,490
1740329997.0539575,2.55069580078125,-0.24189697265625001,-9.417216796875001,-5.419847328244275,0.4198473282442748,-0.9541984732824428,0,0,0,14,10,11,10,490
1740329997.059069,2.57943603515625,-0.2682421875,-9.42440185546875,-4.870229007633588,-0.5038167938931297,-0.7099236641221374,0,0,0,14,10,11,10,490
1740329997.0641549,2.5051904296875,-0.239501953125,-9.62558349609375,-5.122137404580153,-0.6870229007633588,-0.8549618320610687,0,0,0,14,10,11,10,490
1740329997.0692813,2.5267456054687503,-0.22273681640625,-9.4220068359375,-5.641221374045801,-1.0305343511450382,-1.099236641221374,0,0,0,14,10,11,10,490
1740329997.0743475,2.615361328125,-0.27303222656250004,-9.27112060546875,-6.900763358778626,-1.282442748091603,-1.083969465648855,0,0,0,14,10,11,10,490
1740329997.0793927,2.5602758789062503,-0.23710693359375,-9.26633056640625,-6.9465648854961835,-1.5572519083969465,-1.282442748091603,0,0,0,14,10,11,10,490
1740329997.0844326,2.5530908203125002,-0.28979736328125,-9.448352050781251,-7.717557251908397,-1.5114503816793894,-1.083969465648855,0,0,0,14,10,11,10,490
1740329997.0895534,2.5243505859375,-0.26584716796875,-9.34776123046875,-7.877862595419847,-1.748091603053435,-1.2442748091603053,0,0,0,14,10,11,10,490
1740329997.094628,2.557880859375,-0.296982421875,-9.493857421875001,-7.969465648854962,-1.7557251908396947,-1.366412213740458,0,0,0,14,10,11,10,490
1740329997.0996628,2.5267456054687503,-0.26105712890625,-9.48427734375,-8.099236641221374,-1.8473282442748091,-1.3587786259541985,0,0,0,14,10,11,10,490
1740329997.1046999,2.5938061523437503,-0.26105712890625,-9.321416015625001,-7.8396946564885495,-3.900763358778626,-1.3282442748091603,0,0,0,14,10,11,10,490
1740329997.1097472,2.54590576171875,-0.29937744140625,-9.43877197265625,-7.656488549618321,-1.9389312977099236,-1.4045801526717556,0,0,0,14,10,11,10,490
1740329997.1147776,2.51237548828125,-0.25147705078125,-9.3645263671875,-7.297709923664122,-1.8396946564885497,-1.2061068702290076,0,0,0,14,10,11,10,490
1740329997.1198163,2.5099804687500002,-0.25626708984375,-9.36213134765625,-7.122137404580153,-1.8091603053435115,-1.1526717557251909,0,0,0,14,10,11,10,490
1740329997.124855,2.557880859375,-0.239501953125,-9.342971191406251,-7.091603053435114,-1.83206106870229,-1.1526717557251909,0,0,0,14,10,11,10,490
1740329997.1298935,2.58422607421875,-0.3305126953125,-9.374106445312501,-7.030534351145038,-1.9312977099236641,-1.1450381679389312,0,0,0,14,10,11,10,490
1740329997.134932,2.52195556640625,-0.28021728515625,-9.36931640625,-7.00763358778626,-3.8702290076335877,-1.1755725190839694,0,0,0,14,10,11,10,490
1740329997.1400323,2.53632568359375,-0.21555175781250002,-9.36692138671875,-6.99236641221374,-2.267175572519084,-1.16793893129771,0,0,0,14,10,11,10,490
1740329997.1450744,2.519560546875,-0.45265869140625004,-9.501042480468751,-7.2748091603053435,-2.145038167938931,-1.1603053435114503,0,0,0,14,10,11,10,490
1740329997.1501129,2.58901611328125,-0.3209326171875,-9.410031738281251,-7.358778625954199,-2.099236641221374,-1.1526717557251909,0,0,0,14,10,11,10,490
1740329997.155151,2.4668701171875003,-0.2682421875,-9.42919189453125,-7.343511450381679,-2.053435114503817,-1.2061068702290076,0,0,0,14,10,11,10,490
1740329997.1601884,2.5267456054687503,-0.22034179687500002,-9.45314208984375,-7.106870229007634,-2.2213740458015265,-1.3282442748091603,0,0,0,14,10,11,10,490
1740329997.1652257,2.53632568359375,-0.2682421875,-9.3836865234375,-7.183206106870229,-1.8244274809160306,-1.2290076335877862,0,0,0,14,10,11,10,490
1740329997.1702633,2.50279541015625,-0.28979736328125,-9.30944091796875,-7.145038167938932,-1.5648854961832062,-1.3358778625954197,0,0,0,14,10,11,10,490
1740329997.1753016,2.529140625,-0.3448828125,-9.28070068359375,-6.9465648854961835,-1.1297709923664123,-1.3511450381679388,0,0,0,14,10,11,10,490
1740329997.1803386,2.50279541015625,-0.28021728515625,-9.33339111328125,-6.572519083969466,-1.633587786259542,-0.9465648854961832,0,0,0,14,10,11,10,490
1740329997.1853757,2.53153564453125,-0.15567626953125,-9.3549462890625,-7.198473282442748,-1.618320610687023,-1.0916030534351144,0,0,0,14,10,11,10,490
1740329997.1904402,2.53632568359375,-0.29458740234375,-9.4124267578125,-6.885496183206107,-1.8625954198473282,-1.0458015267175573,0,0,0,14,10,11,10,490
1740329997.1954818,2.55069580078125,-0.27542724609375,-9.3549462890625,-7.404580152671755,-1.8244274809160306,-1.2671755725190839,0,0,0,14,10,11,10,490
1740329997.2005208,2.59859619140625,-0.30895751953125,-9.20406005859375,-7.251908396946565,-1.9083969465648856,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.2055588,2.55548583984375,-0.28979736328125,-9.44356201171875,-7.938931297709924,-2.2977099236641223,-1.3435114503816794,0,0,0,14,10,11,10,490
1740329997.2125385,2.5602758789062503,-0.23710693359375,-9.357341308593751,-7.709923664122138,-2.2290076335877864,-1.282442748091603,0,0,0,14,10,11,10,490
1740329997.2197075,2.538720703125,-0.28740234375,-9.40524169921875,-7.206106870229007,-1.8473282442748091,-1.1374045801526718,0,0,0,14,10,11,10,490
1740329997.2261915,2.54590576171875,-0.26584716796875,-9.244775390625,-6.656488549618321,-1.1145038167938932,-0.9465648854961832,0,0,0,14,10,11,10,490
1740329997.232345,2.5171655273437503,-0.3305126953125,-9.36692138671875,-5.900763358778626,0.1984732824427481,-0.9847328244274809,0,0,0,14,10,11,10,490
1740329997.2375922,2.5171655273437503,-0.2682421875,-9.36692138671875,-5.0,1.8931297709923665,-0.5114503816793893,0,0,0,14,10,11,10,490
1740329997.2439766,2.54590576171875,-0.28979736328125,-9.44356201171875,-4.961832061068702,-0.8015267175572519,-0.8244274809160306,0,0,0,14,10,11,10,490
1740329997.2498894,2.596201171875,-0.26345214843750003,-9.237590332031251,-5.282442748091603,-0.7099236641221374,-0.5954198473282443,0,0,0,14,10,11,10,490
1740329997.255577,2.57464599609375,-0.23231689453125,-9.35255126953125,-3.946564885496183,-0.816793893129771,-1.1450381679389312,0,0,0,14,10,11,10,490
1740329997.2607899,2.5698559570312502,-0.28021728515625,-9.302255859375,-5.3816793893129775,-3.7938931297709924,-1.2061068702290076,0,0,0,14,10,11,10,490
1740329997.2661912,2.557880859375,-0.36643798828125,-9.170529785156251,-5.916030534351145,-2.595419847328244,-1.0458015267175573,0,0,0,14,10,11,10,490
1740329997.2714486,2.57464599609375,-0.43828857421875,-9.33818115234375,-6.198473282442748,-2.1908396946564888,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.2766142,2.5866210937500003,-0.28740234375,-9.3070458984375,-6.2748091603053435,-2.7404580152671754,-1.1221374045801527,0,0,0,14,10,11,10,490
1740329997.281804,2.5530908203125002,-0.32332763671875003,-9.29507080078125,-6.351145038167939,-2.2900763358778624,-1.2748091603053435,0,0,0,14,10,11,10,490
1740329997.2869036,2.51237548828125,-0.27542724609375,-9.342971191406251,-6.977099236641221,-2.50381679389313,-1.4427480916030535,0,0,0,14,10,11,10,490
1740329997.2932174,2.55548583984375,-0.277822265625,-9.45314208984375,-7.541984732824427,-2.618320610687023,-1.5725190839694656,0,0,0,14,10,11,10,490
1740329997.298398,2.53153564453125,-0.27063720703125,-9.335786132812501,-9.740458015267176,-2.984732824427481,-1.4580152671755726,0,0,0,14,10,11,10,490
1740329997.3037155,2.47884521484375,-0.28500732421875,-9.44595703125,-8.15267175572519,-3.2442748091603053,-1.5038167938931297,0,0,0,14,10,11,10,490
1740329997.3120775,2.5147705078125,-0.37362304687500003,-9.3166259765625,-8.740458015267176,-2.5877862595419847,-1.4427480916030535,0,0,0,14,10,11,10,490
1740329997.3177047,2.529140625,-0.27542724609375,-9.469907226562501,-8.351145038167939,-2.7786259541984735,-1.5648854961832062,0,0,0,14,10,11,10,490
1740329997.323343,2.596201171875,-0.23231689453125,-9.36213134765625,-8.068702290076336,-2.4427480916030535,-1.3511450381679388,0,0,0,14,10,11,10,490
1740329997.3285005,2.5818310546875,-0.3592529296875,-9.3932666015625,-7.099236641221374,-2.3587786259541983,-1.1450381679389312,0,0,0,14,10,11,10,490
1740329997.3344662,2.5698559570312502,-0.29458740234375,-9.33099609375,-6.885496183206107,-1.748091603053435,-1.1374045801526718,0,0,0,14,10,11,10,490
1740329997.3395815,2.74708740234375,-0.24908203125,-9.263935546875,-5.877862595419847,-1.6564885496183206,-0.8625954198473282,0,0,0,14,10,11,10,490
1740329997.3447433,2.5602758789062503,-0.19639160156250002,-9.441166992187501,-5.206106870229007,-2.2748091603053435,-1.251908396946565,0,0,0,14,10,11,10,490
1740329997.3518538,2.54111572265625,-0.335302734375,-9.31902099609375,-7.145038167938932,-1.6793893129770991,-1.0229007633587786,0,0,0,14,10,11,10,490
1740329997.3571217,2.5914111328125,-0.3065625,-9.29267578125,-5.984732824427481,-2.2442748091603053,-1.1603053435114503,0,0,0,14,10,11,10,490
1740329997.3626904,2.519560546875,-0.29219238281250004,-9.21364013671875,-6.847328244274809,-2.572519083969466,-1.213740458015267,0,0,0,14,10,11,10,490
1740329997.3679898,2.6105712890625,-0.37122802734375004,-9.357341308593751,-7.66412213740458,-2.519083969465649,-1.3129770992366412,0,0,0,14,10,11,10,490
1740329997.37333,2.596201171875,-0.28021728515625,-9.4315869140625,-8.335877862595419,-2.816793893129771,-1.4580152671755726,0,0,0,14,10,11,10,490
1740329997.378487,2.5818310546875,-0.33290771484375004,-9.223220214843751,-8.610687022900763,-2.854961832061069,-1.2290076335877862,0,0,0,14,10,11,10,490
1740329997.3837183,2.557880859375,-0.27542724609375,-9.388476562500001,-8.625954198473282,-2.5572519083969465,-1.4809160305343512,0,0,0,14,10,11,10,490
1740329997.3890965,2.53632568359375,-0.33769775390625,-9.37171142578125,-8.648854961832061,-2.4580152671755724,-1.4732824427480915,0,0,0,14,10,11,10,490
1740329997.3963299,2.54590576171875,-0.24668701171875002,-9.2878857421875,-7.809160305343512,-2.2290076335877864,-1.3206106870229009,0,0,0,14,10,11,10,490
1740329997.4019523,2.54590576171875,-0.2442919921875,-9.43877197265625,-7.656488549618321,-1.8091603053435115,-1.183206106870229,0,0,0,14,10,11,10,490
1740329997.4071243,2.5435107421875003,-0.23710693359375,-9.417216796875001,-7.122137404580153,-1.83206106870229,-1.1068702290076335,0,0,0,14,10,11,10,490
1740329997.4122505,2.5243505859375,-0.28021728515625,-9.33099609375,-7.145038167938932,-1.5801526717557253,-1.2442748091603053,0,0,0,14,10,11,10,490
1740329997.4177763,2.462080078125,-0.15567626953125,-9.378896484375,-7.038167938931298,-1.984732824427481,-1.0763358778625953,0,0,0,14,10,11,10,490
1740329997.4235117,2.59859619140625,-0.25626708984375,-9.36692138671875,-7.511450381679389,-2.5114503816793894,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.4286015,2.6369165039062503,-0.19639160156250002,-9.290280761718751,-7.938931297709924,-2.9160305343511452,-1.3129770992366412,0,0,0,14,10,11,10,490
1740329997.4342597,2.6393115234375,-0.44307861328125003,-9.37171142578125,-8.32824427480916,-3.2442748091603053,-1.5648854961832062,0,0,0,14,10,11,10,490
1740329997.4398665,2.5818310546875,-0.258662109375,-9.33339111328125,-8.748091603053435,-3.3282442748091605,-1.6488549618320612,0,0,0,14,10,11,10,490
1740329997.4453893,2.538720703125,-0.296982421875,-9.378896484375,-9.49618320610687,-3.4122137404580153,-1.7404580152671756,0,0,0,14,10,11,10,490
1740329997.450473,2.58901611328125,-0.296982421875,-9.32381103515625,-9.580152671755725,-3.045801526717557,-1.4351145038167938,0,0,0,14,10,11,10,490
1740329997.4555194,2.56506591796875,-0.28500732421875,-9.216035156250001,-9.244274809160306,-3.351145038167939,-1.5725190839694656,0,0,0,14,10,11,10,490
1740329997.4607131,2.56506591796875,-0.277822265625,-9.395661621093751,-9.534351145038167,-2.7938931297709924,-1.450381679389313,0,0,0,14,10,11,10,490
1740329997.4659195,2.54590576171875,-0.23231689453125,-9.474697265625,-9.32824427480916,-2.9923664122137406,-1.6717557251908397,0,0,0,14,10,11,10,490
1740329997.4715812,2.7303222656250004,-0.2347119140625,-9.378896484375,-9.129770992366412,-3.0610687022900764,-1.4732824427480915,0,0,0,14,10,11,10,490
1740329997.4784255,2.5171655273437503,-0.21555175781250002,-9.290280761718751,-7.33587786259542,-2.145038167938931,-1.3893129770992367,0,0,0,14,10,11,10,490
1740329997.484201,2.538720703125,-0.31853759765625,-9.433981933593751,-7.938931297709924,-2.564885496183206,-1.5114503816793894,0,0,0,14,10,11,10,490
1740329997.489628,2.57943603515625,-0.28740234375,-9.33099609375,-8.389312977099237,-2.404580152671756,-1.5038167938931297,0,0,0,14,10,11,10,490
1740329997.4950557,2.5914111328125,-0.24908203125,-9.254355468750001,-8.030534351145038,-2.282442748091603,-1.3358778625954197,0,0,0,14,10,11,10,490
1740329997.5004435,2.5051904296875,-0.28740234375,-9.3118359375,-7.358778625954199,-1.9083969465648856,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.50558,2.52195556640625,-0.316142578125,-9.3453662109375,-6.816793893129771,-1.9083969465648856,-1.16793893129771,0,0,0,14,10,11,10,490
1740329997.5115352,2.53632568359375,-0.29219238281250004,-9.5034375,-6.931297709923665,-2.0,-1.297709923664122,0,0,0,14,10,11,10,490
1740329997.5166662,2.5770410156250003,-0.277822265625,-9.33339111328125,-7.091603053435114,-2.5572519083969465,-1.2061068702290076,0,0,0,14,10,11,10,490
1740329997.5217412,2.5602758789062503,-0.27303222656250004,-9.340576171875,-7.190839694656488,-2.5572519083969465,-1.1526717557251909,0,0,0,14,10,11,10,490
1740329997.5270646,2.57943603515625,-0.3065625,-9.32381103515625,-7.450381679389313,-2.8931297709923665,-1.2595419847328244,0,0,0,14,10,11,10,490
1740329997.5321944,2.4668701171875003,-0.24908203125,-9.359736328125,-8.007633587786259,-3.0916030534351147,-1.4122137404580153,0,0,0,14,10,11,10,490
1740329997.5376804,2.54111572265625,-0.29458740234375,-9.48427734375,-8.854961832061068,-3.427480916030534,-1.534351145038168,0,0,0,14,10,11,10,490
1740329997.5440106,2.5722509765625,-0.28261230468750004,-9.402846679687501,-8.854961832061068,-3.66412213740458,-1.5648854961832062,0,0,0,14,10,11,10,490
1740329997.5495455,2.615361328125,-0.25147705078125,-9.395661621093751,-9.206106870229007,-4.0,-1.6564885496183206,0,0,0,14,10,11,10,490
1740329997.5547488,2.5866210937500003,-0.20836669921875,-9.40763671875,-7.847328244274809,-3.5801526717557253,-1.5114503816793894,0,0,0,14,10,11,10,490
1740329997.559897,2.50758544921875,-0.28261230468750004,-9.25196044921875,-9.511450381679388,-3.3282442748091605,-1.6106870229007633,0,0,0,14,10,11,10,490
1740329997.5652347,2.55069580078125,-0.28500732421875,-9.357341308593751,-8.954198473282442,-3.2442748091603053,-1.450381679389313,0,0,0,14,10,11,10,490
1740329997.5702963,2.57943603515625,-0.21315673828125,-9.395661621093751,-8.770992366412214,-2.83206106870229,-1.450381679389313,0,0,0,14,10,11,10,490
1740329997.5754306,2.54590576171875,-0.2682421875,-9.342971191406251,-7.8396946564885495,-2.0,-1.2213740458015268,0,0,0,14,10,11,10,490
1740329997.5806327,2.50758544921875,-0.20357666015625,-9.388476562500001,-6.9541984732824424,-2.0229007633587788,-1.1908396946564885,0,0,0,14,10,11,10,490
1740329997.5858285,2.5626708984375,-0.25147705078125,-9.3262060546875,-6.931297709923665,-1.900763358778626,-1.0381679389312977,0,0,0,14,10,11,10,490
1740329997.594004,2.5147705078125,-0.28021728515625,-9.27112060546875,-6.351145038167939,-1.1221374045801527,-0.916030534351145,0,0,0,14,10,11,10,490
1740329997.599262,2.5938061523437503,-0.24908203125,-9.3645263671875,-5.908396946564886,-0.8396946564885496,-0.6870229007633588,0,0,0,14,10,11,10,490
1740329997.6043613,2.5698559570312502,-0.26105712890625,-9.36931640625,-5.061068702290076,-0.8778625954198473,-0.8625954198473282,0,0,0,14,10,11,10,490
1740329997.6095467,2.57464599609375,-0.28979736328125,-9.268725585937501,-5.00763358778626,-0.6183206106870229,-0.6641221374045801,0,0,0,14,10,11,10,490
1740329997.6146529,2.46926513671875,-0.30895751953125,-9.37650146484375,-5.312977099236641,-0.4122137404580153,-0.9007633587786259,0,0,0,14,10,11,10,490
1740329997.6202757,2.519560546875,-0.2347119140625,-9.19927001953125,-5.442748091603053,-0.6335877862595419,-0.9694656488549618,0,0,0,14,10,11,10,490
1740329997.6262825,2.5435107421875003,-0.44786865234375,-9.47230224609375,-5.786259541984733,-1.2595419847328244,-0.9770992366412213,0,0,0,14,10,11,10,490
1740329997.6316867,2.5267456054687503,-0.27542724609375,-9.36213134765625,-6.419847328244275,-1.6793893129770991,-1.1450381679389312,0,0,0,14,10,11,10,490
1740329997.6368701,2.55548583984375,-0.31853759765625,-9.40524169921875,-7.236641221374046,-2.1603053435114505,-1.1984732824427482,0,0,0,14,10,11,10,490
1740329997.6420155,2.529140625,-0.1676513671875,-9.2495654296875,-7.9541984732824424,-2.6412213740458017,-1.5114503816793894,0,0,0,14,10,11,10,490
1740329997.6470668,2.519560546875,-0.258662109375,-9.395661621093751,-8.793893129770993,-2.7022900763358777,-1.5572519083969465,0,0,0,14,10,11,10,490
1740329997.6521158,2.5435107421875003,-0.25147705078125,-9.3836865234375,-9.068702290076336,-3.1374045801526718,-1.5267175572519085,0,0,0,14,10,11,10,490
1740329997.657395,2.56506591796875,-0.23710693359375,-9.4603271484375,-9.709923664122137,-3.122137404580153,-1.6030534351145038,0,0,0,14,10,11,10,490
1740329997.662761,2.54830078125,-0.3400927734375,-9.3118359375,-9.229007633587786,-3.6030534351145036,-1.4045801526717556,0,0,0,14,10,11,10,490
1740329997.6678865,2.58422607421875,-0.258662109375,-9.44595703125,-9.114503816793894,-3.6106870229007635,-1.4809160305343512,0,0,0,14,10,11,10,490
1740329997.6731937,2.529140625,-0.2682421875,-9.359736328125,-9.580152671755725,-3.5801526717557253,-1.549618320610687,0,0,0,14,10,11,10,490
1740329997.678308,2.70158203125,-0.27542724609375,-9.1537646484375,-8.786259541984732,-3.053435114503817,-1.5572519083969465,0,0,0,14,10,11,10,490
1740329997.6833525,2.5243505859375,-0.24668701171875002,-9.357341308593751,-8.229007633587786,-2.0763358778625953,-1.3587786259541985,0,0,0,14,10,11,10,490
1740329997.6883924,2.48842529296875,-0.26345214843750003,-9.39087158203125,-7.206106870229007,-3.900763358778626,-1.099236641221374,0,0,0,14,10,11,10,490
1740329997.6935468,2.4932153320312502,-0.27303222656250004,-9.477092285156251,-6.648854961832061,-1.7938931297709924,-0.8854961832061069,0,0,0,14,10,11,10,490
1740329997.6988254,2.5914111328125,-0.2347119140625,-9.342971191406251,-7.809160305343512,-1.549618320610687,-0.9541984732824428,0,0,0,14,10,11,10,490
