This takes samples from 1 FSR and the MPU6050. We got 623 samples from 1600 expected samples(200HZ sampling rate for 8 seconds) due to some I/O operations overhead which will be fixed.
However the data successfully reflected the motion performed:
1. Press fsr and imu unchanged
2.Press FSR
3. Rotate IMU (this can be perceived from accel z value changing from the gravity constant to a smaller value as well as the gyro values)
4. IMU back to original position
5. FSR released
timestamp,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_dps,gyro_y_dps,gyro_z_dps,fsr_value
1739750166.4318995,-0.9675878906250001,-2.327958984375,10.624306640625,-31.15267175572519,52.6412213740458,-0.11450381679389313,981
1739750166.4484,-1.5232324218750002,-1.3962963867187501,11.9798876953125,14.473282442748092,18.045801526717558,5.091603053435114,981
1739750166.4648309,-4.315825195312501,-2.557880859375,11.70446044921875,26.404580152671755,22.85496183206107,-39.32824427480916,981
1739750166.4812717,1.50167724609375,-0.30177246093750004,10.621911621093751,-23.15267175572519,31.46564885496183,18.977099236641223,981
1739750166.4977193,-3.50630859375,-2.5147705078125,10.712922363281251,5.977099236641221,-11.419847328244275,-0.648854961832061,981
1739750166.5142055,-0.47900390625,-2.18186279296875,9.536967773437501,43.045801526717554,8.030534351145038,-9.938931297709924,978
1739750166.5306666,-1.56394775390625,-2.1411474609375003,10.84225341796875,-14.977099236641221,7.0458015267175576,10.427480916030534,978
1739750166.5471878,-2.5818310546875,-2.24173828125,10.317744140625,11.770992366412214,-11.366412213740459,4.526717557251908,978
1739750166.5643468,-1.6262182617187502,-1.4992822265625,10.914104003906251,42.38167938931298,-12.396946564885496,0.22137404580152673,978
1739750166.580808,-1.235830078125,-1.64537841796875,11.04822509765625,-10.450381679389313,-12.770992366412214,4.717557251908397,978
1739750166.5973413,-0.76880126953125,-1.70525390625,9.980046386718751,-23.763358778625953,-7.419847328244275,2.66412213740458,978
1739750166.6137726,-1.0394384765625,-1.7028588867187502,8.83043701171875,-15.0,-6.190839694656488,7.00763358778626,955
1739750166.6302085,-1.23822509765625,-2.0836669921875,9.18968994140625,10.145038167938932,-11.198473282442748,7.732824427480916,955
1739750166.646749,-1.7507592773437501,-2.12917236328125,9.90580078125,27.900763358778626,-14.595419847328245,6.404580152671755,955
1739750166.6632798,-1.6477734375000002,-1.8250048828125,10.554851074218751,7.251908396946565,-7.404580152671755,6.732824427480916,955
1739750166.679815,-1.1927197265625,-1.77470947265625,10.2458935546875,-10.022900763358779,-2.9389312977099236,6.175572519083969,955
1739750166.6965559,-1.5926879882812501,-1.7244140625000002,10.1117724609375,-2.7557251908396947,-8.267175572519085,6.412213740458015,955
1739750166.7130427,-0.689765625,-1.983076171875,9.388476562500001,3.4198473282442747,1.816793893129771,6.244274809160306,0
1739750166.7294636,-1.02267333984375,-1.8321899414062501,9.050778808593751,-8.641221374045802,4.068702290076335,10.763358778625955,0
1739750166.745895,-1.8154248046875001,-1.8633251953125,9.716594238281251,14.473282442748092,-0.08396946564885496,5.473282442748092,0
1739750166.7632565,-1.9902612304687501,-1.7579443359375,10.62670166015625,28.564885496183205,-14.419847328244275,3.9389312977099236,0
1739750166.7814784,-0.6514453125,-2.03337158203125,10.67220703125,11.954198473282442,-22.923664122137403,8.358778625954198,0
1739750166.7989342,-1.5112573242187501,-1.2286450195312502,9.9010107421875,-1.5114503816793894,5.33587786259542,4.709923664122138,0
1739750166.8132906,-1.1064990234375,-1.4609619140625,9.529782714843751,-18.137404580152673,8.870229007633588,-0.25190839694656486,0
1739750166.8276362,-1.5232324218750002,-1.9902612304687501,9.24238037109375,-15.763358778625955,1.2748091603053435,0.0,0
1739750166.8420517,-1.56394775390625,-1.9255957031250002,9.23280029296875,20.916030534351144,-11.274809160305344,3.6564885496183206,0
1739750166.8566983,-1.6741186523437501,-1.21427490234375,10.8973388671875,26.732824427480917,-16.595419847328245,3.236641221374046,0
1739750166.8710096,-1.32444580078125,-1.2502001953125002,11.100915527343751,15.610687022900763,-17.38167938931298,-1.251908396946565,0
1739750166.8853233,-1.50167724609375,-1.619033203125,10.56443115234375,-17.083969465648856,-0.42748091603053434,-4.763358778625954,0
1739750166.9017463,-0.95082275390625,-1.6334033203125,9.36213134765625,-26.519083969465647,5.916030534351145,-3.0229007633587788,0
1739750166.9181325,-1.47533203125,-1.48251708984375,9.120234375,-9.198473282442748,-6.656488549618321,-2.984732824427481,0
1739750166.9344647,-1.5567626953125,-1.2885205078125002,9.90580078125,29.061068702290076,-8.717557251908397,-1.6564885496183206,0
1739750166.950981,-1.30049560546875,-1.1879296875,10.80393310546875,11.717557251908397,-7.969465648854962,0.7022900763358778,0
1739750166.9673529,-1.3699511718750002,-1.09452392578125,10.6961572265625,-8.34351145038168,-7.580152671755725,0.7404580152671756,0
1739750166.9837189,-0.996328125,-1.25259521484375,9.7285693359375,-7.091603053435114,-2.717557251908397,-3.83206106870229,0
1739750167.0003252,-0.5508544921875,-1.4705419921875,8.8663623046875,-10.687022900763358,6.862595419847328,-1.1526717557251909,0
1739750167.016793,-1.42024658203125,-1.2693603515625,9.30465087890625,0.5801526717557252,-3.6793893129770994,2.6259541984732824,0
1739750167.0332613,-1.71722900390625,-1.4178515625,10.391989746093751,35.229007633587784,-17.045801526717558,1.6488549618320612,0
1739750167.0497322,-1.1567944335937501,-1.4298266601562502,10.7919580078125,18.977099236641223,-8.229007633587786,-1.366412213740458,0
1739750167.0668259,-1.52562744140625,-1.025068359375,10.66981201171875,-15.969465648854962,2.3893129770992365,-3.2213740458015265,0
1739750167.0855155,-1.4849121093750002,-1.11847412109375,9.9297509765625,-18.083969465648856,3.1603053435114505,-7.343511450381679,0
1739750167.1005638,-1.05620361328125,-1.3172607421875,9.6615087890625,-2.2213740458015265,-2.687022900763359,-3.312977099236641,0
1739750167.1149185,-1.389111328125,-1.2334350585937501,10.1548828125,11.0,-8.48091603053435,-2.1755725190839694,0
1739750167.1292605,-1.2549902343750001,-0.69695068359375,10.3704345703125,7.152671755725191,-5.00763358778626,-3.1068702290076335,0
1739750167.1436338,-1.1879296875,-0.74006103515625,10.7248974609375,-7.358778625954199,-4.786259541984733,-2.49618320610687,0
1739750167.1579792,-1.28612548828125,-0.9436376953125001,10.332114257812501,-9.954198473282442,-6.358778625954199,-2.946564885496183,0
1739750167.1723154,-1.01788330078125,-1.1831396484375,9.78844482421875,-8.435114503816793,-2.7557251908396947,-1.9312977099236641,0
1739750167.1866503,-1.06578369140625,-1.465751953125,9.35255126953125,-10.099236641221374,0.7251908396946565,-4.015267175572519,0
1739750167.2025087,-1.3531860351562501,-1.1927197265625,9.5178076171875,-5.198473282442748,-1.183206106870229,-2.9923664122137406,0
1739750167.2189252,-1.5950830078125,-0.9340576171875,10.241103515625001,10.450381679389313,-10.725190839694656,2.618320610687023,0
1739750167.235323,-1.05141357421875,-0.3688330078125,10.471025390625,17.732824427480917,-11.854961832061068,0.08396946564885496,0
1739750167.2517865,-1.29091552734375,-0.795146484375,10.815908203125,1.8473282442748091,-8.061068702290076,-1.015267175572519,0
1739750167.2682376,-1.32205078125,-0.8071215820312501,10.56922119140625,-19.99236641221374,-4.114503816793893,1.9541984732824427,0
1739750167.284742,-0.8861572265625001,-0.8430468750000001,9.4220068359375,-14.923664122137405,0.29770992366412213,1.2671755725190839,0
1739750167.301169,-1.2789404296875,-1.120869140625,9.56331298828125,0.030534351145038167,-6.6106870229007635,0.8778625954198473,0
1739750167.3175719,-1.4561718750000001,-1.30528564453125,10.01836669921875,11.564885496183207,-9.687022900763358,1.3969465648854962,0
1739750167.3340201,-1.0681787109375,-0.814306640625,10.571616210937501,-0.25190839694656486,-3.213740458015267,3.8625954198473282,0
1739750167.3504443,-1.11847412109375,-0.72090087890625,10.3225341796875,-13.007633587786259,-1.633587786259542,-1.282442748091603,0
1739750167.3668818,-1.04183349609375,-0.91250244140625,10.0351318359375,-7.305343511450381,-2.351145038167939,0.29770992366412213,0
1739750167.3833156,-0.9244775390625001,-1.20469482421875,9.704619140625,-4.305343511450381,-1.3053435114503817,-0.3282442748091603,0
1739750167.3998208,-1.197509765625,-0.98914306640625,9.75251953125,-3.099236641221374,-0.05343511450381679,-0.5419847328244275,0
1739750167.4162285,-1.3939013671875,-0.890947265625,10.1500927734375,1.183206106870229,-1.9465648854961832,-0.32061068702290074,0
1739750167.4326713,-1.2310400390625,-0.7903564453125,10.528505859375,2.183206106870229,-2.2213740458015265,-0.030534351145038167,0
1739750167.4491313,-1.1112890625,-0.8406518554687501,10.540480957031251,-7.038167938931298,-3.480916030534351,-1.7938931297709924,0
1739750167.4655585,-1.3651611328125002,-1.0154882812500001,10.26984375,-4.557251908396947,-13.351145038167939,0.5954198473282443,0
1739750167.4819667,-1.1567944335937501,-0.737666015625,10.049501953125,1.2595419847328244,-5.198473282442748,-1.2595419847328244,0
1739750167.4984062,-1.01788330078125,-0.69216064453125,10.14290771484375,-7.885496183206107,-2.1755725190839694,-1.900763358778626,0
1739750167.5148225,-1.00830322265625,-0.83586181640625,10.09740234375,-9.419847328244275,-2.6412213740458017,-1.0534351145038168,0
1739750167.531243,-1.1831396484375,-0.85502197265625,10.10458740234375,-1.8015267175572518,-4.984732824427481,-1.1450381679389312,0
1739750167.54768,-1.0777587890625,-0.65384033203125,9.98962646484375,-0.19083969465648856,-4.221374045801527,-0.183206106870229,0
1739750167.5640833,-1.0322534179687501,-0.67060546875,10.52132080078125,-4.633587786259542,-4.969465648854962,-1.6412213740458015,0
1739750167.580501,-0.93884765625,-0.5867797851562501,10.360854492187501,-6.244274809160306,-5.793893129770993,0.46564885496183206,0
1739750167.5969217,-0.95082275390625,-0.7711962890625,9.96328125,-5.809160305343512,-4.099236641221374,0.1984732824427481,0
1739750167.6133325,-1.2214599609375,-0.8574169921875,10.03752685546875,-7.030534351145038,-5.694656488549619,-0.4580152671755725,0
1739750167.6297698,-1.1735595703125001,-0.7616162109375001,10.02315673828125,-5.66412213740458,-4.526717557251908,-0.9465648854961832,0
1739750167.646225,-0.95561279296875,-0.63947021484375,10.0734521484375,-1.8931297709923665,-3.1068702290076335,0.5648854961832062,0
1739750167.6626909,-1.1543994140625,-0.77838134765625,10.159672851562501,-3.053435114503817,-4.015267175572519,-0.9541984732824428,0
1739750167.6791253,-1.0873388671875,-0.8286767578125,10.36324951171875,-1.4732824427480915,-5.0458015267175576,-1.5419847328244274,0
1739750167.6958613,-1.01788330078125,-0.49337402343750003,10.0063916015625,-10.84732824427481,-2.0763358778625953,0.31297709923664124,0
1739750167.7123027,-1.1567944335937501,-0.6562353515625,9.90819580078125,-7.8396946564885495,-2.4122137404580153,-0.5648854961832062,0
1739750167.7287476,-1.10410400390625,-0.7256909179687501,10.14290771484375,1.5419847328244274,-5.694656488549619,-1.4198473282442747,0
1739750167.7451499,-0.95561279296875,-0.64905029296875,9.980046386718751,-3.3435114503816794,-2.6030534351145036,0.16030534351145037,0
1739750167.764476,-1.2549902343750001,-0.6682104492187501,10.159672851562501,-8.396946564885496,-2.2595419847328246,-0.183206106870229,0
1739750167.7812552,-1.0585986328125,-0.71132080078125,10.135722656250001,-0.1450381679389313,-4.770992366412214,-2.3740458015267176,0
1739750167.798539,-1.1448193359375,-0.680185546875,10.075847167968751,-4.076335877862595,-3.7022900763358777,-1.3587786259541985,0
1739750167.8164935,-1.1304492187500002,-0.59156982421875,10.20038818359375,-6.641221374045801,-4.374045801526718,-2.3053435114503817,0
1739750167.8312705,-1.05620361328125,-0.689765625,10.2315234375,-3.7404580152671754,-4.900763358778626,-2.900763358778626,0
1739750167.8460248,-1.00351318359375,-0.61072998046875,9.994416503906251,-6.0,-1.6870229007633588,-1.4732824427480915,0
1739750167.8603854,-1.3172607421875,-0.55803955078125,10.01836669921875,-8.19083969465649,-2.282442748091603,-1.816793893129771,0
1739750167.8747346,-1.0969189453125001,-0.49576904296875,10.233918457031251,-1.0229007633587786,-5.580152671755725,-3.763358778625954,0
1739750167.8890693,-0.76880126953125,-0.536484375,10.459050292968751,0.8015267175572519,-6.984732824427481,-1.5572519083969465,0
1739750167.9041526,-1.08494384765625,-0.613125,10.38719970703125,-5.8320610687022905,-6.0534351145038165,-0.816793893129771,0
1739750167.919912,-1.11847412109375,-0.57240966796875,10.30576904296875,-10.870229007633588,-6.1679389312977095,-0.8778625954198473,0
1739750167.9352376,-0.76880126953125,-0.47181884765625004,10.20996826171875,-6.778625954198473,-7.763358778625954,-0.8320610687022901,0
1739750167.9505246,-0.81191162109375,-0.51013916015625,9.8435302734375,-5.488549618320611,-6.687022900763359,-2.145038167938931,0
1739750167.9658227,-0.8071215820312501,-0.61552001953125,9.793234863281251,-7.557251908396947,-1.9770992366412214,-0.3435114503816794,0
1739750167.9811532,-1.1735595703125001,-0.4742138671875,10.23870849609375,-2.4885496183206106,-6.320610687022901,-0.6793893129770993,0
1739750167.996487,-0.95082275390625,-0.5604345703125,10.14769775390625,-0.6641221374045801,-5.8396946564885495,-1.4809160305343512,0
1739750168.0132866,-0.9412426757812501,-0.74006103515625,10.22912841796875,-6.129770992366412,-5.786259541984733,-1.3053435114503817,0
1739750168.0297112,-1.1352392578125001,-0.60114990234375,10.164462890625,-9.259541984732824,-3.7099236641221376,-0.648854961832061,0
1739750168.0461087,-0.63228515625,-0.5460644531250001,10.2075732421875,-3.068702290076336,-4.190839694656488,-1.6030534351145038,0
1739750168.0625026,-1.07296875,-0.5269042968750001,10.181228027343751,-6.862595419847328,-5.694656488549619,-1.7328244274809161,0
1739750168.0788722,-1.0322534179687501,-0.46223876953125004,10.317744140625,-3.3587786259541983,-5.145038167938932,-0.816793893129771,0
1739750168.0952632,-0.833466796875,-0.51732421875,10.40396484375,-2.549618320610687,-6.175572519083969,-1.8778625954198473,0
1739750168.1116247,-0.9244775390625001,-0.3496728515625,10.219548339843751,-11.267175572519085,-3.5801526717557253,-0.5801526717557252,0
1739750168.1314948,-0.9532177734375,-0.55324951171875,10.1788330078125,-7.465648854961832,-4.9541984732824424,-1.183206106870229,0
1739750168.1481588,-1.0346484375,-0.59396484375,10.219548339843751,-0.7022900763358778,-7.206106870229007,-0.7099236641221374,0
1739750168.1650639,-1.01788330078125,-0.30895751953125,10.260263671875,-4.061068702290076,-4.648854961832061,-0.9236641221374046,0
1739750168.1818652,-0.9220825195312501,-0.6059399414062501,10.030341796875,-9.755725190839694,-2.816793893129771,-1.4961832061068703,0
1739750168.198673,-0.9580078125,-0.32332763671875003,9.9776513671875,-7.3893129770992365,-2.687022900763359,-1.2671755725190839,0
1739750168.2090094,-0.95082275390625,-0.5077441406250001,10.01357666015625,-4.183206106870229,-2.404580152671756,-0.5267175572519084,0
1739750168.219577,-0.9244775390625001,-0.42870849609375,10.008786621093751,-4.786259541984733,-2.0610687022900764,0.183206106870229,0
1739750168.2298143,-0.83107177734375,-0.32811767578125,10.13811767578125,-3.1908396946564888,-2.6106870229007635,-0.007633587786259542,0
1739750168.2400966,-0.8430468750000001,-0.40475830078125,10.26984375,-2.854961832061069,-0.08396946564885496,-0.5114503816793893,0
1739750168.2502437,-0.86939208984375,-0.4358935546875,10.054291992187501,-5.702290076335878,0.4122137404580153,0.31297709923664124,0
1739750168.2605283,-0.86939208984375,-0.4550537109375,9.8914306640625,-9.526717557251908,3.1603053435114505,-0.12213740458015267,0
1739750168.2706614,-0.87897216796875,-0.51492919921875,9.9393310546875,-8.954198473282442,3.6946564885496183,0.7175572519083969,0
1739750168.2807906,-1.04662353515625,-0.52929931640625,10.01836669921875,-6.0534351145038165,1.4732824427480915,-0.24427480916030533,0
1739750168.2909102,-0.9220825195312501,-0.5269042968750001,10.03752685546875,-1.366412213740458,0.46564885496183206,0.6793893129770993,0
1739750168.301044,-1.1735595703125001,-0.335302734375,10.2363134765625,0.3282442748091603,-0.20610687022900764,1.450381679389313,0
1739750168.3111606,-0.8837622070312501,-0.229921875,10.46384033203125,-1.8015267175572518,0.8549618320610687,1.6412213740458015,0
1739750168.3212936,-0.8646020507812501,-0.3209326171875,10.45426025390625,-5.549618320610687,1.0763358778625953,1.0458015267175573,0
1739750168.331417,-0.9795629882812501,-0.4646337890625,10.226733398437501,-8.511450381679388,1.1374045801526718,0.17557251908396945,0
1739750168.3415399,-1.20948486328125,-0.50055908203125,10.128537597656251,-8.877862595419847,1.2900763358778626,0.8473282442748091,0
1739750168.3516629,-1.06099365234375,-0.469423828125,10.14769775390625,-7.862595419847328,0.6412213740458015,1.450381679389313,0
1739750168.3617866,-0.9436376953125001,-0.42152343750000004,10.233918457031251,-5.977099236641221,-0.7938931297709924,1.5267175572519085,0
1739750168.371901,-0.8430468750000001,-0.48618896484375,10.152487792968751,-5.854961832061068,-0.3282442748091603,-0.2366412213740458,0
1739750168.3823237,-0.7711962890625,-0.5700146484375,10.008786621093751,-4.595419847328245,1.7404580152671756,-0.7022900763358778,0
1739750168.3924751,-0.9460327148437501,-0.54366943359375,10.09500732421875,-6.885496183206107,2.2900763358778624,-0.183206106870229,0
1739750168.402602,-1.140029296875,-0.6083349609375001,10.219548339843751,-7.458015267175573,1.1755725190839694,0.916030534351145,0
1739750168.4127204,-0.9723779296875,-0.3592529296875,10.195598144531251,-4.3816793893129775,0.0916030534351145,0.1297709923664122,0
1739750168.4228983,-0.97716796875,-0.36643798828125,10.22433837890625,-1.251908396946565,-0.4580152671755725,-0.7022900763358778,0
1739750168.4330173,-1.0370434570312501,-0.45744873046875,10.26744873046875,-3.0839694656488548,1.9312977099236641,-0.6335877862595419,0
1739750168.4431484,-0.9915380859375,-0.35206787109375004,10.14290771484375,-6.625954198473282,-0.31297709923664124,0.2366412213740458,0
1739750168.4533343,-0.929267578125,-0.335302734375,10.432705078125,-7.229007633587786,-1.1755725190839694,0.7022900763358778,0
1739750168.463477,-0.996328125,-0.32332763671875003,10.32971923828125,-5.641221374045801,-1.9923664122137406,-0.4122137404580153,0
1739750168.4736059,-1.22385498046875,-0.33290771484375004,10.279423828125001,-5.847328244274809,-3.4656488549618323,-1.5419847328244274,0
1739750168.483733,-1.0969189453125001,-0.53408935546875,10.11895751953125,-6.885496183206107,-2.3282442748091605,-1.3282442748091603,0
1739750168.493858,-1.08015380859375,-0.5604345703125,10.02794677734375,-10.51908396946565,-0.8473282442748091,-1.3740458015267176,0
1739750168.5041466,-0.99393310546875,-0.4646337890625,10.0255517578125,-9.290076335877863,-0.12213740458015267,-1.0610687022900764,0
1739750168.5142927,-1.14242431640625,-0.3688330078125,10.226733398437501,-7.702290076335878,-2.122137404580153,-1.816793893129771,0
1739750168.5244424,-1.04183349609375,-0.37362304687500003,10.28900390625,-3.633587786259542,-2.877862595419847,-2.8625954198473282,0
1739750168.5345738,-1.1472143554687502,-0.40475830078125,10.1548828125,-2.8244274809160306,-3.122137404580153,-2.1755725190839694,0
1739750168.5447056,-1.1136840820312501,-0.3448828125,10.40396484375,-6.450381679389313,-3.687022900763359,-2.83206106870229,0
1739750168.5548518,-1.1088940429687502,-0.3688330078125,10.241103515625001,-8.885496183206106,-3.877862595419847,-3.282442748091603,0
1739750168.5650003,-0.8646020507812501,-0.5676196289062501,9.97046630859375,-11.34351145038168,0.8778625954198473,-4.427480916030534,0
1739750168.5769024,-0.9867480468750001,-0.31374755859375003,9.91777587890625,-12.603053435114504,1.7404580152671756,-3.312977099236641,0
1739750168.5875752,-1.0705737304687502,-0.17483642578125,9.821975097656251,-9.030534351145038,0.7786259541984732,-2.145038167938931,0
1739750168.5978036,-1.1256591796875,-0.3784130859375,10.092612304687501,-0.8091603053435115,-1.7786259541984732,-3.6259541984732824,0
1739750168.6079698,-0.8023315429687501,-0.4263134765625,10.188413085937501,0.46564885496183206,-0.1984732824427481,-5.145038167938932,0
1739750168.6181014,-0.9029223632812501,-0.3209326171875,10.17164794921875,-4.702290076335878,0.6946564885496184,-2.8931297709923665,0
1739750168.6282494,-1.1136840820312501,-0.31853759765625,10.391989746093751,-9.938931297709924,0.6717557251908397,-2.4427480916030535,0
1739750168.6384254,-1.21906494140625,-0.26105712890625,10.2842138671875,-8.641221374045802,-0.26717557251908397,-2.8244274809160306,0
1739750168.6487143,-0.9627978515625001,-0.28261230468750004,10.286608886718751,-5.519083969465649,-0.7862595419847328,-3.633587786259542,0
1739750168.658866,-0.7807763671875,-0.028740234375,10.219548339843751,-7.061068702290076,-0.3816793893129771,-1.7938931297709924,0
1739750168.6690137,-1.159189453125,-0.3065625,10.33450927734375,-7.9541984732824424,-2.4732824427480917,-1.9465648854961832,0
1739750168.679145,-1.21427490234375,-0.37122802734375004,10.25068359375,-6.320610687022901,-2.9618320610687023,-2.366412213740458,0
1739750168.6892798,-0.9244775390625001,-0.40954833984375,10.061477050781251,-5.748091603053435,-2.7557251908396947,-2.2900763358778624,0
1739750168.6994197,-1.05141357421875,-0.40954833984375,10.25068359375,-6.33587786259542,-1.748091603053435,-2.7099236641221376,0
1739750168.7095861,-0.9627978515625001,-0.4167333984375,10.05668701171875,-9.320610687022901,0.2366412213740458,-2.045801526717557,0
1739750168.7197251,-0.9675878906250001,-0.40954833984375,10.015971679687501,-8.297709923664122,0.2366412213740458,-2.8396946564885495,0
1739750168.729883,-1.2022998046875,-0.3592529296875,10.166857910156251,-5.595419847328245,-0.40458015267175573,-2.267175572519084,0
1739750168.7400174,-1.20948486328125,-0.19399658203125,10.1405126953125,-3.6412213740458017,-2.3893129770992365,-2.4656488549618323,0
1739750168.75021,-1.06578369140625,-0.229921875,10.27702880859375,-3.068702290076336,-2.900763358778626,-1.8396946564885497,0
1739750168.7603395,-1.14242431640625,-0.17483642578125,10.391989746093751,-3.8625954198473282,-3.7709923664122136,-1.9694656488549618,0
1739750168.7709284,-1.19990478515625,-0.25387207031250003,10.480605468750001,-6.3893129770992365,-4.122137404580153,-2.564885496183206,0
1739750168.7811327,-1.11847412109375,-0.277822265625,10.317744140625,-9.106870229007633,-4.022900763358779,-0.007633587786259542,0
1739750168.7912886,-1.044228515625,-0.3448828125,10.41593994140625,-11.17557251908397,-3.549618320610687,-2.2442748091603053,0
1739750168.8014066,-1.044228515625,-0.42391845703125003,9.948911132812501,-11.854961832061068,-1.4809160305343512,-2.6106870229007635,0
1739750168.8115184,-1.0490185546875002,-0.41433837890625,9.73575439453125,-11.694656488549619,-1.3358778625954197,-1.83206106870229,0
1739750168.8216388,-1.20469482421875,-0.48618896484375,10.221943359375,-6.519083969465649,-3.854961832061069,-3.045801526717557,0
1739750168.831849,-1.0106982421875002,-0.34727783203125,10.14290771484375,-0.37404580152671757,-5.778625954198473,-2.7557251908396947,0
1739750168.8419936,-0.996328125,-0.296982421875,10.28181884765625,1.9236641221374047,-5.374045801526718,-2.7404580152671754,0
1739750168.8521519,-1.1352392578125001,-0.43828857421875,10.32971923828125,-5.435114503816794,-3.435114503816794,-2.633587786259542,0
1739750168.8622935,-1.1088940429687502,-0.19878662109375,10.2650537109375,-12.580152671755725,-0.8931297709923665,-2.068702290076336,0
1739750168.8724139,-1.02267333984375,-0.21555175781250002,10.061477050781251,-14.320610687022901,-0.13740458015267176,-2.3740458015267176,0
1739750168.882528,-1.05620361328125,-0.17244140625,9.89382568359375,-10.854961832061068,-0.2900763358778626,-1.9694656488549618,0
1739750168.89264,-0.9412426757812501,-0.37601806640625,10.047106933593751,-3.3969465648854964,-2.3435114503816794,-1.5190839694656488,0
1739750168.902765,-1.044228515625,-0.28261230468750004,10.202783203125,0.20610687022900764,-4.015267175572519,-1.0610687022900764,0
1739750168.9128842,-0.9268725585937501,-0.3496728515625,10.15727783203125,-0.16793893129770993,-3.2213740458015265,-1.099236641221374,0
1739750168.9229965,-0.9795629882812501,-0.23710693359375,10.25068359375,-4.938931297709924,-1.4045801526717556,-0.19083969465648856,0
1739750168.9331105,-1.005908203125,-0.19639160156250002,10.25307861328125,-11.145038167938932,0.9541984732824428,-0.4961832061068702,0
1739750168.9432218,-1.05620361328125,-0.21555175781250002,9.992021484375,-11.145038167938932,1.8015267175572518,0.366412213740458,0
1739750168.9533384,-1.1352392578125001,-0.20836669921875,10.135722656250001,-8.15267175572519,0.1450381679389313,-0.04580152671755725,0
1739750168.9634721,-0.9580078125,-0.19399658203125,10.195598144531251,-2.801526717557252,-0.05343511450381679,0.40458015267175573,0
1739750168.9736044,-1.149609375,-0.23710693359375,10.5380859375,0.9236641221374046,-4.541984732824427,0.8854961832061069,0
1739750168.9837205,-1.120869140625,-0.25626708984375,10.317744140625,-1.1297709923664123,-3.7404580152671754,1.3740458015267176,0
1739750168.993834,-1.18553466796875,-0.42391845703125003,10.315349121093751,-4.6106870229007635,-2.6030534351145036,0.9236641221374046,0
1739750169.0039573,-1.10410400390625,-0.22752685546875,10.255473632812501,-10.870229007633588,-1.0458015267175573,1.1068702290076335,0
1739750169.014074,-0.9436376953125001,-0.162861328125,9.9680712890625,-12.770992366412214,1.0,-0.3282442748091603,0
1739750169.0241866,-0.9627978515625001,-0.3879931640625,9.81,-10.442748091603054,1.4198473282442747,-0.20610687022900764,0
1739750169.0343025,-1.2406201171875,-0.37362304687500003,9.874665527343751,-5.938931297709924,-1.8931297709923665,-0.40458015267175573,0
1739750169.044448,-1.25738525390625,-0.38080810546875005,10.17643798828125,-0.6106870229007634,-4.633587786259542,-0.648854961832061,0
1739750169.0545952,-1.20469482421875,-0.40954833984375,10.152487792968751,1.7328244274809161,-3.2442748091603053,-0.45038167938931295,0
1739750169.0647194,-1.06099365234375,-0.335302734375,10.435100097656251,-2.3435114503816794,-2.198473282442748,-0.9007633587786259,0
1739750169.0748458,-1.2022998046875,-0.45265869140625004,10.34887939453125,-8.793893129770993,-1.6870229007633588,-1.5038167938931297,0
1739750169.084969,-1.22385498046875,-0.39996826171875,10.202783203125,-11.763358778625955,-2.1068702290076335,-1.8473282442748091,0
1739750169.0950832,-1.2885205078125002,-0.35206787109375004,10.05668701171875,-9.068702290076336,-2.549618320610687,-2.435114503816794,0
1739750169.1051977,-1.159189453125,-0.29219238281250004,10.068662109375001,-6.534351145038168,-2.099236641221374,-2.366412213740458,0
1739750169.1153095,-1.16637451171875,-0.29458740234375,10.0830322265625,-5.2748091603053435,-3.2900763358778624,-2.2213740458015265,0
1739750169.1256065,-1.1520043945312501,-0.21794677734375,10.1309326171875,-5.076335877862595,-3.8396946564885495,-2.7022900763358777,0
1739750169.135752,-1.08973388671875,-0.258662109375,10.286608886718751,-4.488549618320611,-4.190839694656488,-2.618320610687023,0
1739750169.1458793,-1.0490185546875002,-0.22513183593750002,10.39677978515625,-5.190839694656488,-7.824427480916031,-3.1526717557251906,0
1739750169.1560094,-0.9005273437500001,-0.37601806640625,10.10937744140625,-5.641221374045801,-4.305343511450381,-2.5267175572519083,0
1739750169.1661358,-0.9867480468750001,-0.15567626953125,10.159672851562501,-4.3816793893129775,-3.114503816793893,-2.1603053435114505,0
1739750169.1762822,-1.08494384765625,-0.29458740234375,10.0734521484375,-5.175572519083969,-4.625954198473282,0.4198473282442748,0
1739750169.1864088,-1.1472143554687502,-0.28979736328125,10.0063916015625,-0.13740458015267176,-8.106870229007633,-2.427480916030534,0
1739750169.1992636,-1.1735595703125001,-0.15328125,10.25068359375,-0.3511450381679389,-2.6717557251908395,-3.8931297709923665,0
1739750169.2146358,-1.0370434570312501,-0.29458740234375,10.1692529296875,-4.893129770992366,-2.1603053435114505,-1.748091603053435,0
1739750169.2307985,-0.99393310546875,-0.14130615234375002,10.128537597656251,-8.396946564885496,-1.2671755725190839,-1.7786259541984732,0
1739750169.2421412,-1.140029296875,-0.25147705078125,10.2458935546875,-3.877862595419847,-2.946564885496183,-2.16793893129771,0
1739750169.2536592,-1.09452392578125,-0.24189697265625001,10.17643798828125,-3.969465648854962,-2.7480916030534353,-1.916030534351145,0
1739750169.2726784,-1.005908203125,-0.023950195312500002,10.22912841796875,-8.679389312977099,-0.5725190839694656,-1.1908396946564885,0
