timestamp,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2,gyro_x_dps,gyro_y_dps,gyro_z_dps,fsr1_value,fsr2_value,fsr3_value
1739816981.240358,1.38192626953125,-9.57768310546875,2.442919921875,111.43511450381679,-18.83969465648855,5.679389312977099,833,6,6
1739816981.2531087,1.0753637695312501,-9.381291503906251,2.53632568359375,113.33587786259542,-13.374045801526718,3.381679389312977,833,6,6
1739816981.2658343,1.638193359375,-9.103469238281251,3.4344580078125,80.66412213740458,-7.297709923664122,2.8931297709923665,833,6,6
1739816981.2785044,1.638193359375,-8.84480712890625,3.5973193359375,60.541984732824424,-4.862595419847328,6.809160305343512,833,6,6
1739816981.2911575,1.3531860351562501,-10.4374951171875,2.65607666015625,106.90839694656489,-14.435114503816793,9.01526717557252,833,6,6
1739816981.303805,1.350791015625,-9.54894287109375,3.4344580078125,120.00763358778626,-19.732824427480917,9.412213740458014,833,6,6
1739816981.3164911,1.08015380859375,-9.32381103515625,3.88951171875,112.42748091603053,-21.16793893129771,6.564885496183206,833,6,6
1739816981.3291492,1.3483959960937502,-9.029223632812501,4.17451904296875,96.29007633587786,-17.6793893129771,5.305343511450381,834,6,6
1739816981.3419476,1.28612548828125,-8.9813232421875,4.375700683593751,79.16030534351145,-12.488549618320612,2.7404580152671754,834,6,6
1739816981.3546772,1.4897021484375002,-8.8903125,4.493056640625,58.969465648854964,-9.213740458015268,1.5725190839694656,834,6,6
1739816981.3673925,1.3651611328125002,-8.6651806640625,4.818779296875,33.97709923664122,-5.061068702290076,-0.16793893129770993,834,6,6
1739816981.3800914,1.4298266601562502,-8.6651806640625,4.33738037109375,28.267175572519083,-7.229007633587786,3.618320610687023,834,6,6
1739816981.3927453,2.02858154296875,-8.90707763671875,4.224814453125,48.534351145038165,-8.908396946564885,3.6030534351145036,834,6,6
1739816981.4053962,1.02267333984375,-8.9046826171875,4.8618896484375,40.969465648854964,-9.16030534351145,3.3282442748091605,834,6,6
1739816981.4180477,1.40108642578125,-8.7801416015625,4.85949462890625,33.82442748091603,-5.480916030534351,2.198473282442748,834,6,6
1739816981.4307218,1.3483959960937502,-9.4794873046875,4.59604248046875,45.11450381679389,-8.992366412213741,3.366412213740458,843,6,6
1739816981.4433756,1.1256591796875,-8.8376220703125,5.2355126953125,48.587786259541986,-10.923664122137405,2.5343511450381677,843,6,6
1739816981.4560285,1.3747412109375001,-8.52626953125,5.2355126953125,38.06870229007634,-8.916030534351146,0.15267175572519084,843,6,6
1739816981.4687223,1.25738525390625,-8.353828125,5.5588403320312505,21.641221374045802,-9.038167938931299,-0.40458015267175573,843,6,6
1739816981.4814029,1.302890625,-8.34664306640625,5.42232421875,6.511450381679389,-8.687022900763358,-1.8778625954198473,843,6,6
1739816981.4940588,1.235830078125,-8.229287109375,5.5420751953125,-4.259541984732825,-6.175572519083969,-0.4580152671755725,843,6,6
1739816981.5067072,1.3867163085937502,-8.267607421875,5.5923706054687505,-20.954198473282442,-3.1526717557251906,2.145038167938931,843,6,6
1739816981.5193515,1.389111328125,-8.243657226562501,5.30975830078125,-31.083969465648856,1.3206106870229009,0.3969465648854962,843,6,6
1739816981.532016,1.2310400390625,-8.353828125,4.9002099609375005,-19.83206106870229,1.5267175572519085,2.5877862595419847,867,7,7
1739816981.5446732,1.1352392578125001,-9.230405273437501,5.11576171875,7.748091603053435,-4.854961832061068,2.8625954198473282,867,7,7
1739816981.5573535,1.0969189453125001,-8.6939208984375,5.431904296875,4.1603053435114505,-7.778625954198473,1.7633587786259541,867,7,7
1739816981.5700274,1.4322216796875,-8.54782470703125,5.6187158203125005,-6.305343511450381,-5.442748091603053,-0.6412213740458015,867,7,7
1739816981.5935457,1.3412109375,-8.55261474609375,5.38160888671875,-18.3206106870229,-4.473282442748092,-1.7099236641221374,867,7,7
1739816981.6062937,1.3100756835937502,-8.68194580078125,5.11815673828125,-18.458015267175572,-1.4427480916030535,-2.8473282442748094,867,7,7
1739816981.6189454,1.235830078125,-8.58375,5.23072265625,-20.366412213740457,0.31297709923664124,-1.7557251908396947,867,7,7
1739816981.6325674,1.504072265625,-8.4639990234375,5.355263671875,-21.137404580152673,0.732824427480916,-0.5114503816793893,867,7,7
1739816981.645373,1.312470703125,-8.3202978515625,5.42232421875,-34.29007633587786,1.3129770992366412,0.8549618320610687,867,7,7
1739816981.6585486,1.32205078125,-8.7993017578125,5.213957519531251,-35.10687022900763,-1.1068702290076335,1.9236641221374047,867,7,7
1739816981.6717663,1.3076806640625,-8.8855224609375,5.1732421875000005,-39.02290076335878,-1.8549618320610688,3.83206106870229,867,7,7
1739816981.6820216,1.3364208984375001,-8.8280419921875,4.9193701171875,-43.2442748091603,1.6488549618320612,2.145038167938931,867,7,7
1739816981.6894617,1.33402587890625,-8.71787109375,4.9002099609375005,-46.50381679389313,3.4885496183206106,4.854961832061068,867,7,7
1739816981.6968532,1.3148657226562501,-8.7609814453125,4.7756689453125,-47.25954198473283,5.221374045801527,6.0,867,7,7
1739816981.70422,1.312470703125,-8.80648681640625,4.7756689453125,-47.79389312977099,6.175572519083969,5.99236641221374,867,7,7
1739816981.7115529,1.1567944335937501,-8.677155761718751,4.75171875,-49.00763358778626,8.19083969465649,10.259541984732824,867,7,7
1739816981.7193859,1.3148657226562501,-8.7035009765625,4.77806396484375,-57.41984732824427,9.458015267175572,12.992366412213741,867,7,7
1739816981.7266366,1.1903247070312502,-8.68194580078125,4.8618896484375,-62.25954198473283,10.786259541984732,14.992366412213741,867,7,7
1739816981.7339303,1.1687695312500002,-8.6939208984375,4.8331494140625,-73.3969465648855,12.786259541984732,16.38167938931298,867,7,7
1739816981.7412546,1.2597802734375,-8.459208984375,5.05109619140625,-88.4885496183206,14.748091603053435,18.30534351145038,867,7,7
1739816981.748944,1.2022998046875,-8.310717773437501,4.818779296875,-114.63358778625954,15.183206106870228,21.0,867,7,7
1739816981.7568069,1.29570556640625,-8.919052734375,4.50024169921875,-127.83206106870229,18.763358778625953,17.900763358778626,867,7,7
1739816981.764148,1.3364208984375001,-8.98850830078125,4.42360107421875,-142.64885496183206,21.137404580152673,17.893129770992367,867,7,7
1739816981.7718458,1.1879296875,-9.10107421875,4.2870849609375,-153.44274809160305,22.404580152671755,16.03053435114504,867,7,7
1739816981.7778604,1.0011181640625,-9.050778808593751,3.9302270507812502,-161.8091603053435,22.083969465648856,15.404580152671755,867,7,7
1739816981.7830052,0.99872314453125,-9.553732910156251,3.6739599609375,-160.84732824427482,22.068702290076335,10.17557251908397,867,7,7
1739816981.788082,0.8454418945312501,-9.93214599609375,3.4105078125,-159.03053435114504,22.49618320610687,4.541984732824427,867,7,7
1739816981.7933745,0.8262817382812501,-9.529782714843751,3.7673657226562502,-159.90076335877862,20.114503816793892,3.900763358778626,867,7,7
1739816981.798503,0.8430468750000001,-9.61121337890625,3.32668212890625,-163.87786259541986,20.61832061068702,-0.4732824427480916,867,7,7
1739816981.803652,1.025068359375,-9.62558349609375,3.2452514648437503,-163.21374045801528,18.198473282442748,-3.099236641221374,867,7,7
1739816981.8094866,0.8047265625000001,-9.75970458984375,3.0823901367187503,-161.24427480916032,17.30534351145038,-4.564885496183206,867,7,7
1739816981.8146398,0.91250244140625,-9.5944482421875,3.1326855468750003,-164.3740458015267,18.83206106870229,-6.374045801526718,867,7,7
1739816981.820462,0.91250244140625,-9.72617431640625,2.7638525390625,-164.12213740458014,17.916030534351144,-9.358778625954198,867,7,7
1739816981.825598,0.833466796875,-10.09740234375,2.69918701171875,-161.15267175572518,16.236641221374047,-11.351145038167939,867,7,7
1739816981.8306785,0.93884765625,-9.79083984375,2.3471191406250003,-166.32824427480915,19.083969465648856,-15.564885496183207,867,7,7
1739816981.8357959,0.87897216796875,-9.64474365234375,2.51237548828125,-169.99236641221373,11.801526717557252,-13.51908396946565,867,7,7
1739816981.84088,0.97477294921875,-9.8626904296875,2.2441333007812503,-170.00763358778627,10.664122137404581,-14.244274809160306,867,7,7
1739816981.8462012,0.81191162109375,-9.68306396484375,2.19623291015625,-167.27480916030535,9.435114503816793,-13.244274809160306,867,7,7
1739816981.8512356,1.0011181640625,-9.941726074218751,2.0046313476562503,-165.65648854961833,9.335877862595419,-14.67175572519084,867,7,7
1739816981.8562531,0.97716796875,-9.6998291015625,2.01900146484375,-170.25190839694656,11.129770992366412,-16.541984732824428,867,7,7
1739816981.8613324,1.09452392578125,-9.52499267578125,2.0908520507812502,-178.1145038167939,8.854961832061068,-16.671755725190838,867,7,7
1739816981.8663733,1.1352392578125001,-9.5944482421875,1.55197265625,-184.4198473282443,9.900763358778626,-16.51145038167939,867,7,7
1739816981.871422,1.20948486328125,-9.441166992187501,1.8106347656250001,-195.57251908396947,6.320610687022901,-15.969465648854962,867,7,7
1739816981.8764558,1.1927197265625,-9.685458984375,1.2765454101562501,-197.5801526717557,9.381679389312977,-16.633587786259543,867,7,7
1739816981.8814738,1.025068359375,-9.742939453125,1.08015380859375,-200.1908396946565,13.290076335877863,-15.129770992366412,867,7,7
1739816981.8865008,1.10410400390625,-9.86508544921875,0.8190966796875,-199.3587786259542,12.061068702290076,-16.69465648854962,867,7,7
1739816981.891521,0.9819580078125001,-10.193203125,0.37122802734375004,-170.14503816793894,5.519083969465649,3.7480916030534353,867,7,7
1739816981.896571,1.4729370117187501,-10.2075732421875,0.5867797851562501,-183.44274809160305,12.114503816793894,-0.5801526717557252,867,7,7
1739816981.901633,1.16637451171875,-9.79083984375,0.5987548828125,-195.64885496183206,20.045801526717558,-3.0610687022900764,867,7,7
1739816981.9067485,1.1639794921875,-9.74533447265625,0.99393310546875,-207.61832061068702,20.297709923664122,-2.1755725190839694,867,7,7
1739816981.9118779,1.1112890625,-9.642348632812501,0.48379394531250003,-227.87786259541986,18.53435114503817,-5.076335877862595,867,7,7
1739816981.9170105,1.0202783203125,-9.5944482421875,-0.09101074218750001,-243.75572519083968,25.068702290076335,-8.351145038167939,867,7,7
1739816981.9220428,1.302890625,-9.72617431640625,-0.49337402343750003,-250.13740458015266,22.671755725190838,-10.16030534351145,867,7,7
1739816981.9270647,0.9843530273437501,-9.89382568359375,-0.34248779296875004,-250.13740458015266,25.671755725190838,-14.648854961832061,867,7,7
1739816981.93209,1.22385498046875,-9.702224121093751,-0.37601806640625,-250.13740458015266,16.480916030534353,-7.083969465648855,867,7,7
1739816981.9371166,1.0705737304687502,-19.493063964843753,-3.9206469726562503,-125.19083969465649,-20.916030534351144,-10.541984732824428,867,7,7
1739816981.9424417,2.6776318359375,-9.4986474609375,-1.76991943359375,-111.55725190839695,-10.748091603053435,-11.641221374045802,867,7,7
1739816981.947466,1.02746337890625,-9.7716796875,-1.1136840820312501,-112.26717557251908,-7.0458015267175576,-10.80916030534351,867,7,7
1739816981.9525104,1.1927197265625,-9.60642333984375,-0.24908203125,-127.0381679389313,-11.641221374045802,-3.946564885496183,867,7,7
1739816981.9576,1.3555810546875,-9.6040283203125,-0.8669970703125001,-148.72519083969465,-12.251908396946565,-1.8778625954198473,867,7,7
1739816981.9626298,1.0921289062500001,-9.78365478515625,-0.6442602539062501,-156.01526717557252,-12.877862595419847,-5.893129770992366,867,7,7
1739816981.9676661,1.02267333984375,-9.78844482421875,-1.6621435546875,-180.65648854961833,-14.236641221374045,-9.83206106870229,867,7,7
1739816981.9727073,1.04662353515625,-9.1537646484375,-0.6562353515625,-250.13740458015266,-24.801526717557252,3.8091603053435112,867,7,7
1739816981.9777374,1.5831079101562502,-9.8339501953125,-1.49688720703125,-233.59541984732823,-21.65648854961832,-2.801526717557252,867,7,7
1739816981.9827638,1.1543994140625,-9.23280029296875,-2.50279541015625,-220.81679389312978,-24.801526717557252,-3.816793893129771,867,7,7
1739816981.9877825,0.95082275390625,-8.931027832031251,-4.40444091796875,-247.09923664122138,-13.145038167938932,-8.221374045801527,867,7,7
1739816981.992821,1.2597802734375,-9.378896484375,-2.4333398437500002,-224.12213740458014,-3.8244274809160306,-6.358778625954199,867,7,7
1739816981.9978523,0.97716796875,-9.62558349609375,-2.2944287109375003,-203.8091603053435,-12.114503816793894,-4.862595419847328,867,7,7
1739816982.0028777,1.1543994140625,-8.94779296875,-3.75299560546875,-207.73282442748092,-4.465648854961832,-7.526717557251908,867,7,7
1739816982.0079021,1.08015380859375,-9.41482177734375,-2.86683837890625,-202.17557251908397,-9.580152671755725,-7.625954198473282,867,7,7
1739816982.012928,1.1831396484375,-8.871152343750001,-3.25483154296875,-207.1679389312977,-10.67175572519084,-8.122137404580153,867,7,7
1739816982.017952,1.140029296875,-9.216035156250001,-2.9961694335937503,-205.94656488549617,-9.053435114503817,-6.0458015267175576,867,7,7
1739816982.022978,1.0921289062500001,-8.80648681640625,-3.324287109375,-226.8854961832061,-11.282442748091603,-6.106870229007634,867,7,7
1739816982.0280018,1.28612548828125,-8.48076416015625,-3.5110986328125002,-250.13740458015266,-8.312977099236642,-11.068702290076336,867,7,7
1739816982.0330272,1.1903247070312502,-9.02682861328125,-3.67635498046875,-250.13740458015266,-7.221374045801527,-13.32824427480916,867,7,7
1739816982.038051,1.04662353515625,-8.83043701171875,-3.9134619140625,-250.13740458015266,-3.145038167938931,-20.206106870229007,867,7,7
1739816982.0430746,1.20948486328125,-8.48076416015625,-3.70030517578125,-250.13740458015266,-10.564885496183207,-19.572519083969464,867,7,7
1739816982.0481079,1.3915063476562501,-9.21364013671875,-4.342170410156251,-248.76335877862596,-10.854961832061068,-16.12213740458015,867,7,7
1739816982.053133,1.0322534179687501,-8.370593261718751,-5.2858081054687505,-240.4351145038168,-6.396946564885496,-17.30534351145038,867,7,7
1739816982.0581572,1.21906494140625,-7.75986328125,-5.79355224609375,-244.68702290076337,-2.49618320610687,-25.213740458015266,867,7,7
1739816982.0631819,1.05141357421875,-9.290280761718751,-4.51940185546875,-229.90076335877862,-4.137404580152672,-16.69465648854962,867,7,7
1739816982.0683975,1.1112890625,-8.52626953125,-4.948110351562501,-224.76335877862596,-4.343511450381679,-19.091603053435115,867,7,7
1739816982.0734305,1.32923583984375,-8.04008056640625,-5.62111083984375,-227.85496183206106,-9.488549618320612,-17.0381679389313,867,7,7
1739816982.0784667,0.9580078125,-8.229287109375,-5.5564453125,-219.65648854961833,-7.206106870229007,-19.114503816793892,867,7,7
1739816982.083488,1.274150390625,-7.6305322265625,-5.853427734375,-222.76335877862596,-8.679389312977099,-20.984732824427482,867,7,7
1739816982.0885074,1.3268408203125002,-7.52754638671875,-6.052214355468751,-231.6030534351145,-1.984732824427481,-25.00763358778626,867,7,7
1739816982.0935338,0.9005273437500001,-8.401728515625,-5.46782958984375,-216.03053435114504,-8.34351145038168,-22.061068702290076,867,7,7
1739816982.0985584,1.6860937500000002,-7.0820727539062505,-6.4330224609375,-216.95419847328245,-9.702290076335878,-21.114503816793892,867,7,7
1739816982.1035838,1.4082714843750002,-7.2018237304687505,-6.571933593750001,-221.01526717557252,-5.404580152671755,-25.099236641221374,867,7,7
1739816982.1086187,1.7507592773437501,-6.524033203125001,-6.617438964843751,-221.41221374045801,-12.007633587786259,-15.946564885496183,867,7,7
1739816982.1136453,0.75922119140625,-6.87849609375,-6.98148193359375,-216.61068702290078,-5.442748091603053,-19.740458015267176,867,7,7
1739816982.1186695,1.2022998046875,-6.792275390625,-6.8545458984375,-210.41221374045801,-9.091603053435115,-15.709923664122137,867,7,7
1739816982.1236954,0.6753955078125,-7.03177734375,-6.9407666015625,-202.91603053435114,-5.870229007633588,-20.099236641221374,867,7,7
1739816982.1287205,0.9220825195312501,-6.78030029296875,-6.8545458984375,-198.8854961832061,-11.50381679389313,-23.977099236641223,867,7,7
1739816982.1337445,1.67890869140625,-6.753955078125,-6.9790869140625,-192.17557251908397,-12.389312977099237,-22.12213740458015,867,7,7
1739816982.138767,1.1112890625,-6.624624023437501,-7.0892578125000005,-188.3969465648855,-11.251908396946565,-22.68702290076336,867,7,7
1739816982.1439395,1.36276611328125,-6.1575952148437505,-7.3910302734375,-190.06870229007635,-6.251908396946565,-26.65648854961832,867,7,7
1739816982.1489553,1.78189453125,-6.19591552734375,-7.436535644531251,-185.81679389312978,-10.358778625954198,-21.16793893129771,867,7,7
1739816982.1539726,1.3076806640625,-6.112089843750001,-7.51796630859375,-178.5267175572519,-8.16793893129771,-19.977099236641223,867,7,7
1739816982.1590106,1.71722900390625,-5.6522460937500005,-7.8077636718750005,-176.9618320610687,-4.396946564885496,-19.419847328244273,867,7,7
1739816982.164036,1.561552734375,-5.834267578125,-7.8125537109375,-173.22137404580153,-7.00763358778626,-20.541984732824428,867,7,7
1739816982.1690624,1.868115234375,-5.42232421875,-7.874824218750001,-172.54198473282443,-6.061068702290076,-16.770992366412212,867,7,7
1739816982.1740873,1.40587646484375,-5.546865234375001,-8.04487060546875,-168.54198473282443,-7.809160305343512,-15.65648854961832,867,7,7
1739816982.1791124,1.09452392578125,-5.6474560546875,-7.95864990234375,-163.3053435114504,-7.343511450381679,-13.061068702290076,867,7,7
1739816982.1841369,0.9220825195312501,-5.2546728515625,-8.18857177734375,-165.14503816793894,-2.969465648854962,-16.793893129770993,867,7,7
1739816982.189161,1.7555493164062501,-4.92176513671875,-7.8987744140625,-162.78625954198472,-10.061068702290076,-14.206106870229007,867,7,7
1739816982.1941848,1.1735595703125001,-5.367238769531251,-7.862849121093751,-159.9618320610687,-7.267175572519084,-12.091603053435115,867,7,7
1739816982.1992083,1.5543676757812501,-5.010380859375,-8.1957568359375,-167.8854961832061,-4.068702290076335,-16.72519083969466,867,7,7
1739816982.2042325,1.5663427734375002,-5.0151708984375,-7.88679931640625,-165.08396946564886,-11.114503816793894,-18.022900763358777,867,7,7
1739816982.209262,1.2789404296875,-4.967270507812501,-8.272397460937501,-168.98473282442748,-3.450381679389313,-25.015267175572518,867,7,7
1739816982.2142866,1.43701171875,-4.7900390625,-8.17420166015625,-165.41221374045801,-8.15267175572519,-20.099236641221374,867,7,7
1739816982.2193046,1.5878979492187502,-4.6271777343750005,-8.32748291015625,-165.3053435114504,-6.061068702290076,-16.893129770992367,867,7,7
1739816982.2243268,1.20469482421875,-4.49066162109375,-8.507109375,-165.8854961832061,-3.236641221374046,-20.137404580152673,867,7,7
1739816982.2293503,1.82021484375,-3.9877075195312504,-8.5454296875,-164.4885496183206,-8.83969465648855,-13.687022900763358,867,7,7
1739816982.2343724,0.814306640625,-4.0475830078125,-9.513017578125,-152.61068702290078,-0.9847328244274809,-6.961832061068702,867,7,7
1739816982.2393997,1.7890795898437502,-2.941083984375,-9.596843261718751,-120.83206106870229,-11.290076335877863,-6.816793893129771,867,7,7
1739816982.2444224,1.140029296875,-3.77215576171875,-8.423283691406251,-137.91603053435114,-3.7480916030534353,-6.312977099236641,867,7,7
1739816982.2494478,1.08973388671875,-3.9901025390625002,-8.555009765625,-138.04580152671755,-3.9923664122137406,-7.366412213740458,867,7,7
1739816982.2544837,1.42024658203125,-3.23088134765625,-9.034013671875,-144.4198473282443,-5.122137404580153,-4.709923664122138,867,7,7
1739816982.259509,0.9723779296875,-4.57927734375,-8.863967285156251,-138.12213740458014,-0.3816793893129771,-8.213740458015268,867,7,7
1739816982.264533,1.4897021484375002,-3.3458422851562504,-8.94779296875,-131.51908396946564,-5.374045801526718,-4.206106870229007,867,7,7
1739816982.2695746,1.8633251953125,-2.05013671875,-9.28070068359375,-132.76335877862596,-4.893129770992366,-0.07633587786259542,867,7,7
1739816982.2745883,1.60705810546875,-2.5243505859375,-9.0867041015625,-127.43511450381679,0.7633587786259542,-6.305343511450381,867,7,7
1739816982.2796025,1.6741186523437501,-3.7817358398437504,-9.043593750000001,-115.8473282442748,-5.572519083969466,-7.099236641221374,867,7,7
1739816982.2846248,1.4346166992187501,-4.076323242187501,-9.3118359375,-102.91603053435115,-5.519083969465649,-7.3816793893129775,867,7,7
1739816982.2896483,1.274150390625,-3.7314404296875003,-9.3118359375,-93.61832061068702,-2.351145038167939,-3.572519083969466,867,7,7
1739816982.2946708,1.02746337890625,-3.5589990234375,-9.3166259765625,-85.90076335877863,-3.5877862595419847,-5.358778625954199,867,7,7
1739816982.2996943,1.4801220703125,-3.1159204101562503,-9.244775390625,-74.03053435114504,-5.0534351145038165,-3.053435114503817,867,7,7
1739816982.3047147,1.0873388671875,-3.4679882812500002,-9.18010986328125,-60.961832061068705,-4.595419847328245,-5.206106870229007,867,7,7
1739816982.3097496,1.6693286132812502,-2.82851806640625,-9.3836865234375,-51.47328244274809,-7.0534351145038165,-3.236641221374046,867,7,7
1739816982.3147743,1.3316308593750001,-2.9506640625,-9.48667236328125,-43.69465648854962,-0.4122137404580153,-3.435114503816794,867,7,7
1739816982.3198025,1.3962963867187501,-3.13029052734375,-9.2878857421875,-38.06870229007634,-0.6641221374045801,-6.900763358778626,867,7,7
1739816982.324827,1.504072265625,-2.6369165039062503,-9.42440185546875,-33.80152671755725,-0.6717557251908397,-4.267175572519084,867,7,7
1739816982.3298492,1.49209716796875,-2.8093579101562502,-9.206455078125,-30.435114503816795,-1.4961832061068703,-2.801526717557252,867,7,7
1739816982.3348718,1.55197265625,-2.3471191406250003,-9.18968994140625,-34.87022900763359,5.519083969465649,-7.435114503816794,867,7,7
1739816982.339933,1.76033935546875,-2.42136474609375,-9.117839355468751,-32.70229007633588,-0.0916030534351145,-7.702290076335878,867,7,7
1739816982.3449492,1.68369873046875,-2.2656884765625,-9.314230957031251,-35.19847328244275,3.549618320610687,-8.534351145038167,867,7,7
1739816982.3499582,1.77949951171875,-2.1339624023437502,-9.261540527343751,-37.725190839694655,1.2061068702290076,-6.8396946564885495,867,7,7
1739816982.3549738,1.5280224609375002,-2.17228271484375,-9.091494140625,-37.93893129770992,1.8396946564885497,-2.114503816793893,867,7,7
1739816982.3599951,1.3483959960937502,-2.375859375,-9.177714843750001,-43.900763358778626,7.366412213740458,-4.877862595419847,867,7,7
1739816982.365016,1.47533203125,-2.94826904296875,-8.983718261718751,-42.36641221374046,1.6641221374045803,-1.9618320610687023,867,7,7
1739816982.3700364,1.64537841796875,-2.2010229492187503,-9.177714843750001,-44.02290076335878,-0.2748091603053435,-3.114503816793893,867,7,7
1739816982.3750577,1.45856689453125,-2.4908203125,-9.21364013671875,-49.213740458015266,4.0458015267175576,-4.366412213740458,867,7,7
1739816982.380078,1.29570556640625,-3.00095947265625,-9.13939453125,-48.93129770992366,1.015267175572519,-4.32824427480916,867,7,7
1739816982.3850992,1.39869140625,-3.2021411132812503,-9.342971191406251,-46.587786259541986,2.099236641221374,-3.519083969465649,867,7,7
1739816982.3901188,1.33402587890625,-2.385439453125,-9.2399853515625,-45.83206106870229,0.5572519083969466,-5.122137404580153,867,7,7
1739816982.3951392,1.28133544921875,-2.2944287109375003,-9.30944091796875,-43.038167938931295,2.267175572519084,-2.1526717557251906,867,7,7
1739816982.4001675,1.56873779296875,-2.63212646484375,-9.1825048828125,-40.01526717557252,2.2290076335877864,-5.183206106870229,867,7,7
1739816982.405189,1.32444580078125,-2.7255322265625,-9.177714843750001,-33.35114503816794,-1.0305343511450382,-0.16030534351145037,867,7,7
1739816982.41021,1.350791015625,-2.70158203125,-9.448352050781251,-32.80916030534351,4.870229007633588,-2.931297709923664,867,7,7
1739816982.41523,1.42024658203125,-2.62733642578125,-9.22801025390625,-28.732824427480917,-1.0229007633587786,-1.083969465648855,867,7,7
1739816982.4202502,1.25738525390625,-2.39501953125,-9.34776123046875,-24.366412213740457,0.08396946564885496,4.931297709923665,867,7,7
1739816982.4252708,1.1735595703125001,-2.7231372070312503,-9.201665039062501,-18.68702290076336,-5.595419847328245,2.7099236641221376,867,7,7
1739816982.4302914,1.580712890625,-2.327958984375,-9.374106445312501,-17.083969465648856,-2.2595419847328246,5.847328244274809,867,7,7
1739816982.4353116,1.53041748046875,-2.6632617187500003,-9.340576171875,-16.47328244274809,-1.381679389312977,5.770992366412214,867,7,7
1739816982.4403322,1.6813037109375002,-2.2465283203125,-9.208850097656251,-19.083969465648856,-1.0916030534351144,4.091603053435114,867,7,7
1739816982.4453535,1.5280224609375002,-1.1951147460937501,-9.45793212890625,-22.946564885496183,1.3740458015267176,4.763358778625954,867,7,7
1739816982.4503736,1.580712890625,-2.9961694335937503,-9.340576171875,-19.450381679389313,2.145038167938931,3.2290076335877864,867,7,7
1739816982.4553936,1.5950830078125,-2.0142114257812502,-9.342971191406251,-17.572519083969464,-0.35877862595419846,3.801526717557252,867,7,7
1739816982.460414,1.55197265625,-2.1698876953125,-9.2878857421875,-15.870229007633588,3.8931297709923665,2.50381679389313,867,7,7
1739816982.4654386,1.5160473632812501,-2.8692333984375002,-9.28549072265625,-12.358778625954198,3.145038167938931,1.2213740458015268,867,7,7
1739816982.4705515,1.48730712890625,-1.9351757812500001,-9.3070458984375,-14.01526717557252,2.5801526717557253,1.9312977099236641,867,7,7
1739816982.4755642,1.60226806640625,-2.45968505859375,-9.275910644531251,-10.099236641221374,0.5648854961832062,1.2748091603053435,867,7,7
1739816982.4805856,1.48251708984375,-2.9626391601562503,-9.268725585937501,-5.038167938931298,-0.29770992366412213,0.22137404580152673,867,7,7
1739816982.485599,1.59747802734375,-2.2010229492187503,-9.388476562500001,-4.1603053435114505,-0.16793893129770993,0.0916030534351145,867,7,7
1739816982.4906201,1.5232324218750002,-2.28245361328125,-9.29267578125,-2.854961832061069,-0.5190839694656488,-0.09923664122137404,867,7,7
1739816982.4956408,1.6621435546875,-2.26329345703125,-9.297465820312501,-1.9618320610687023,-0.3816793893129771,-1.9389312977099236,867,7,7
1739816982.5006618,1.48251708984375,-2.3543041992187503,-9.283095703125001,-0.35877862595419846,-0.7938931297709924,-0.25190839694656486,867,7,7
1739816982.5056825,1.561552734375,-2.22497314453125,-9.244775390625,0.6412213740458015,-0.9847328244274809,-0.22900763358778625,867,7,7
1739816982.5107028,1.5376025390625,-2.2273681640625003,-9.3262060546875,1.2671755725190839,-0.8244274809160306,-0.37404580152671757,867,7,7
1739816982.5157228,1.5088623046875,-2.1842578125000003,-9.2351953125,1.381679389312977,-1.015267175572519,-0.06870229007633588,867,7,7
1739816982.5207412,1.561552734375,-2.2656884765625,-9.283095703125001,1.0305343511450382,-0.8854961832061069,-0.31297709923664124,867,7,7
1739816982.5257616,1.5376025390625,-2.24173828125,-9.196875,0.8854961832061069,-0.6030534351145038,-0.6412213740458015,867,7,7
1739816982.530781,1.51365234375,-2.29203369140625,-9.208850097656251,0.4961832061068702,-0.45038167938931295,-0.648854961832061,867,7,7
1739816982.5358014,1.53041748046875,-2.32556396484375,-9.194479980468751,-0.2824427480916031,-0.5419847328244275,-0.648854961832061,867,7,7
1739816982.5410297,1.53520751953125,-2.289638671875,-9.21364013671875,-0.6717557251908397,-0.48091603053435117,-0.7480916030534351,867,7,7
1739816982.5460851,1.5711328125000001,-2.3135888671875002,-9.230405273437501,-0.22900763358778625,-0.4732824427480916,-0.4580152671755725,867,7,7
1739816982.5511084,1.5495776367187502,-2.32556396484375,-9.206455078125,0.15267175572519084,-0.3893129770992366,-0.4732824427480916,867,7,7
1739816982.5561357,1.5543676757812501,-2.3207739257812503,-9.2495654296875,0.6717557251908397,-0.26717557251908397,-0.33587786259541985,867,7,7
1739816982.5611799,1.504072265625,-2.366279296875,-9.28070068359375,1.0916030534351144,-0.05343511450381679,-0.6564885496183206,867,7,7
1739816982.566211,1.60226806640625,-2.41178466796875,-9.3166259765625,1.5954198473282444,0.5419847328244275,-0.4198473282442748,867,7,7
1739816982.571236,1.5232324218750002,-2.3231689453125,-9.263935546875,1.6030534351145038,0.6335877862595419,-0.48854961832061067,867,7,7
1739816982.5762591,1.57831787109375,-2.3135888671875002,-9.18489990234375,3.1297709923664123,0.9770992366412213,-0.5190839694656488,867,7,7
1739816982.581305,1.5280224609375002,-2.36867431640625,-9.2591455078125,4.351145038167939,1.0610687022900764,-0.5419847328244275,867,7,7
